FIELD_Country;FIELD_field_latitude;FIELD_field_longitude;mae (dias);mape (%);localidad;FIELD_locationName;FIELD_harvestDate;FIELD_mac;FIELD_mic;FIELD_plantingDate;FIELD_season;FIELD_uniqueName;Variedad;habit_grow;mg;MAT;PLT_absoluteColumn;PLT_absoluteRange;REP_repetitionNumber;PLOT_ID
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_35;Indeterminada;7.6;115;13;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_35
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_31;Indeterminada;7.3;110;11;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_31
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_32;Indeterminada;6.8;107;7;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_32
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_33;Indeterminada;6.8;105;8;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_33
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_6;Indeterminada;7;108;1;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_6
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_7;Indeterminada;6.9;107;9;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_7
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_34;Indeterminada;7.1;101;6;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_34
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_38;Indeterminada;7.3;118;10;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_38
Brazil;-17.33;-47.63;13.26666667;12.4;Brazil_64;Campo Alegre de Goias GO BRA;01/03/2021;3;302;02/11/2020;2020;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI;VARIEDAD_36;Indeterminada;7.6;113;14;1;1;20_JD307_LAT-17.3254_VARA_FIELD9_CAMPOALEGRE_FAVA_M3MULTI_VARIEDAD_36
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_39;Determinada;8.3;145;22;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_39
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_40;Indeterminada;8.1;133;12;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_40
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_41;Indeterminada;8.5;141;11;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_41
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_42;Determinada;8.3;131;16;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_42
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_43;Indeterminada;8;131;9;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_43
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_44;Determinada;8.1;140;21;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_44
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_45;Determinada;8.2;146;17;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_45
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_46;Determinada;8.2;148;18;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_46
Brazil;-16.98;-54.7;13;9.1;Brazil_65;Rondonopolis MT BRA;10/03/2021;4;403;09/10/2020;2020;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T;VARIEDAD_47;Indeterminada;8.2;144;14;1;1;20_JD283_LAT-16.9781_RROMA_FIELD11_RONDONOPOLIS_M4T_VARIEDAD_47
Brazil;-16.9;-47.68;4;3.3;Brazil_66;Cristalina GO BRA;15/03/2021;3;303;06/11/2020;2020;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T;VARIEDAD_27;Indeterminada;7.3;122;3;1;1;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T_VARIEDAD_27
Brazil;-16.9;-47.68;4;3.3;Brazil_66;Cristalina GO BRA;15/03/2021;3;303;06/11/2020;2020;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T;VARIEDAD_35;Indeterminada;7.6;120;4;1;1;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T_VARIEDAD_35
Brazil;-16.9;-47.68;4;3.3;Brazil_66;Cristalina GO BRA;15/03/2021;3;303;06/11/2020;2020;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T;VARIEDAD_36;Indeterminada;7.6;123;7;1;1;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T_VARIEDAD_36
Brazil;-16.9;-47.68;4;3.3;Brazil_66;Cristalina GO BRA;15/03/2021;3;303;06/11/2020;2020;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T;VARIEDAD_37;Semi-Determinada;7.8;129;8;1;1;20_JD311_LAT-16.8951_JPER_FIELD3A_CRISTALINA_DIEGO_M3T_VARIEDAD_37
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_39;Determinada;8.3;132;23;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_39
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_40;Indeterminada;8.1;124;13;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_40
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_41;Indeterminada;8.5;131;12;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_41
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_42;Determinada;8.3;126;17;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_42
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_43;Indeterminada;8;128;10;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_43
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_44;Determinada;8.1;127;22;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_44
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_45;Determinada;8.2;134;18;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_45
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_46;Determinada;8.2;134;19;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_46
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;30/10/2020;2020;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T;VARIEDAD_47;Indeterminada;8.2;119;15;1;1;20_JD304_LAT-16.8568_RROMA_FIELD16_PEDRAPRETA_M4T_VARIEDAD_47
Brazil;-16.86;-54.11;4.5;3.5;Brazil_67;Pedra Preta MT BRA;17/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8568_RROMA_FIELD32_PEDRAPRETA_M4VER;VARIEDAD_48;Determinada;8.1;130;2;1;1;20_JD305_LAT-16.8568_RROMA_FIELD32_PEDRAPRETA_M4VER_VARIEDAD_48
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_39;Determinada;8.3;128;25;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_39
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_40;Indeterminada;8.1;125;16;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_40
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_41;Indeterminada;8.5;133;15;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_41
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_42;Determinada;8.3;133;20;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_42
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_43;Indeterminada;8;123;13;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_43
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_44;Determinada;8.1;129;24;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_44
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_45;Determinada;8.2;135;21;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_45
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_46;Determinada;8.2;135;22;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_46
Brazil;-16.83;-53.83;4.111111111;3.2;Brazil_68;Pedra Preta MT BRA;20/03/2021;4;403;31/10/2020;2020;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T;VARIEDAD_47;Indeterminada;8.2;123;18;1;1;20_JD305_LAT-16.8302_RROMA_FIELD2_ALTOGARCAS_M4T_VARIEDAD_47
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_39;Determinada;8.3;132;22;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_39
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_40;Indeterminada;8.1;122;12;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_40
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_41;Indeterminada;8.5;132;11;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_41
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_42;Determinada;8.3;126;16;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_42
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_43;Indeterminada;8;124;9;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_43
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_44;Determinada;8.1;122;21;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_44
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_45;Determinada;8.2;134;17;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_45
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_46;Determinada;8.2;132;18;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_46
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;16/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T;VARIEDAD_47;Indeterminada;8.2;120;14;1;1;20_JD306_LAT-16.8109_RROMA_FIELD12_ITIQUIRA_M4T_VARIEDAD_47
Brazil;-16.81;-54.07;4.1;3.2;Brazil_69;Itiquira MT BRA;17/03/2021;4;403;01/11/2020;2020;20_JD306_LAT-16.8109_RROMA_FIELD28_ITIQUIRA_M4VER;VARIEDAD_48;Determinada;8.1;128;2;1;1;20_JD306_LAT-16.8109_RROMA_FIELD28_ITIQUIRA_M4VER_VARIEDAD_48
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_39;Determinada;8.3;120;14;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_39
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_40;Indeterminada;8.1;114;7;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_40
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_41;Indeterminada;8.5;119;5;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_41
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_42;Determinada;8.3;117;12;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_42
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_43;Indeterminada;8;113;4;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_43
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_44;Determinada;8.1;110;13;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_44
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_45;Determinada;8.2;128;11;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_45
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_46;Determinada;8.2;125;10;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_46
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;15/03/2021;4;403;06/11/2020;2020;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI;VARIEDAD_47;Indeterminada;8.2;125;8;1;1;20_JD311_LAT-16.594_RROMA_FIELD14_RONDONOPOLIS_M4MULTI_VARIEDAD_47
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_39;Determinada;8.3;130;14;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_39
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_40;Indeterminada;8.1;128;8;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_40
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_41;Indeterminada;8.5;140;6;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_41
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_42;Determinada;8.3;121;12;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_42
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_43;Indeterminada;8;124;5;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_43
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_44;Determinada;8.1;118;13;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_44
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_45;Determinada;8.2;140;11;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_45
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_46;Determinada;8.2;139;10;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_46
Brazil;-16.59;-54.86;7.611111111;6.1;Brazil_70;Rondonopolis MT BRA;13/03/2021;4;403;21/10/2020;2020;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI;VARIEDAD_47;Indeterminada;8.2;144;9;1;1;20_JD295_LAT-16.5934_RROMA_FIELD13_RONDONOPOLIS_M4MULTI_VARIEDAD_47
Brazil;-16.18;-47.45;7.083333333;6.5;Brazil_71;Cristalina GO BRA;24/03/2021;3;303;26/11/2020;2020;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP;VARIEDAD_12;Indeterminada;7;109;4;1;1;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP_VARIEDAD_12
Brazil;-16.18;-47.45;7.083333333;6.5;Brazil_71;Cristalina GO BRA;24/03/2021;3;303;26/11/2020;2020;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP;VARIEDAD_13;Indeterminada;6.8;104;5;1;1;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP_VARIEDAD_13
Brazil;-16.18;-47.45;7.083333333;6.5;Brazil_71;Cristalina GO BRA;24/03/2021;3;303;26/11/2020;2020;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP;VARIEDAD_27;Indeterminada;7.3;114;12;1;1;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP_VARIEDAD_27
Brazil;-16.18;-47.45;7.083333333;6.5;Brazil_71;Cristalina GO BRA;24/03/2021;3;303;26/11/2020;2020;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP;VARIEDAD_35;Indeterminada;7.6;116;13;1;1;20_JD331_LAT-16.1778_JPER_FIELD12A_CRISTALINA_2MARCOS_M3MULTI_3EP_VARIEDAD_35
